gene_id,NEUTRAL,SELECTED,sum_expr
FBgn0039628,0.0287958095140813,0.0183099250907513,324
FBgn0004778,0.1404065885613505,0.0527306763285024,555
FBgn0037108,0.0164133930651956,0.0152530978227121,1026
FBgn0036680,0.0215718534740748,0.0076570511318982,131
FBgn0052751,0.0156417785498546,0.0123630218501092,58
FBgn0038640,0.0157073509671167,0.0074390543768344,233
FBgn0039881,0.082441841321866,0.0278115203472037,248
FBgn0263697,0.0248249216041263,0.0121747272149565,474
FBgn0268063,0.021535365159488,0.0078283243381728,399
FBgn0015331,0.0181092116467338,0.0088715475957489,475
FBgn0046793,0.0198371848507833,0.0232814481054777,260
FBgn0027581,0.0147516900618197,0.0098412006389087,691
FBgn0033911,0.0165108467790545,0.0122054368264606,164
FBgn0034505,0.0515649249592496,0.0361570856686721,467
FBgn0039039,0.01057869720812,0.0077397945300217,204
FBgn0085437,0.0068486840528208,0.0037954756136494,455
FBgn0031999,0.0132235733908559,0.0063719392925232,9
FBgn0010355,0.0046223464852058,0.0025361305297845,595
FBgn0038738,0.0216378743329657,0.0099627363893104,1767
FBgn0035426,0.0483103961519789,0.0250994788941217,115
FBgn0038745,0.0171376798672762,0.0067318981214565,1380
FBgn0038131,0.0324329543836018,0.0226386228888964,386
FBgn0037374,0.0739035501296112,0.035800122436486,1565
FBgn0026577,0.0052326633095422,0.0019387039504976,443
FBgn0001987,0.009172047305408,0.0065558713148911,742
FBgn0035181,0.0566887717746234,0.0298115006686435,1374
FBgn0036158,0.0426545817989874,0.0280041550851628,153
FBgn0000356,0.129684586797682,0.0721480900052328,3676
FBgn0050045,0.0892030152006113,0.068776207919065,1422
FBgn0039396,0.0231186538794107,0.0132673771372032,17
FBgn0024285,0.0345919400121351,0.0142995370082009,2307
FBgn0025615,0.0246284049104183,0.0170377397691951,788
FBgn0004102,0.0262516944760301,0.0178213732873938,112
FBgn0030067,0.0299590615142337,0.0313570939496605,1004
FBgn0260817,0.016271564073035,0.0107696340237985,156
FBgn0030680,0.0129897346727734,0.0074175156456631,418
FBgn0038248,0.0116809582029371,0.007831875769145,871
FBgn0064237,0.0181907712698211,0.0136804274141609,366
FBgn0260386,0.0180448655712823,0.0108968927011747,318
FBgn0035769,0.0117718165763229,0.0075125579806058,552
FBgn0261341,0.0265414743907795,0.0152215230695064,8885
FBgn0033760,0.0289593900237009,0.0111614786231489,770
FBgn0016122,0.0138408995624195,0.0097773062540455,1579
FBgn0035720,0.0154789024560876,0.009127640010168,2601
FBgn0040777,0.0286045099940971,0.0113794692457185,2785
FBgn0034198,,0.0342482993197278,163
FBgn0027546,0.0272735591663942,0.0189203303406291,113
FBgn0034461,0.0361016647920697,0.0304208497407798,145
FBgn0040964,0.0423381227456432,0.0289379107149428,196
FBgn0030961,0.0095731042598771,0.0061384113175404,41
FBgn0037466,0.0111646585942898,0.0063244642182682,365
FBgn0017448,0.0192832215644912,0.0096757114393436,257
FBgn0032014,0.023477276662437,0.0210073107710773,1106
FBgn0036089,0.0277803470009383,0.0304160730142873,67
FBgn0044328,0.0222758255838892,0.0124547131203284,39
FBgn0037121,0.1107300448040788,0.0613571715220066,1284
FBgn0261019,0.0709829832109173,0.0459532636675493,323
FBgn0030243,0.015413356797217,0.0053434100207721,525
FBgn0011016,0.0643132751169369,0.0388058725865633,4552
FBgn0037222,0.0224468987535633,0.0150065260052691,149
FBgn0038344,0.0045290323775989,0.0027600985816468,205
FBgn0035428,0.0336653540430168,0.0126792086054241,338
FBgn0036063,0.040674021514924,0.0212214748114653,392
FBgn0266711,0.0531906114718614,0.0737834467120181,3069
FBgn0028938,inf,0.117366931862372,1733
FBgn0031600,0.0512903369432051,0.024180974607913,629
FBgn0003250,0.0295331586187662,0.0168465660213911,792
FBgn0040077,0.0544260619916214,0.0491243907607544,733
FBgn0029836,0.0701441694113546,0.02347458476268,150
FBgn0039483,0.0245522942668931,0.0247518939393939,139
FBgn0031098,0.0224179816085398,0.0080064603876044,388
FBgn0033367,0.0245403607269589,0.0134011043253249,947
FBgn0023528,0.023875079487927,0.0121949137946023,1421
FBgn0263111,0.0044336372527255,0.0031525494189581,95
FBgn0030346,0.0356529798266213,0.0188269087308359,337
FBgn0000576,0.0286329775445832,0.0163827907845279,259
FBgn0038558,inf,0.0537015610651974,58
FBgn0033246,0.004411112324667,0.0023333726363323,1400
FBgn0011206,0.037025446995685,0.0258867496375064,347
FBgn0002567,0.0187350380252318,0.0090335010200898,835
FBgn0014455,0.0295892623020412,0.0158414625040447,2147
FBgn0036180,0.0166194340947396,0.0091554208204635,830
FBgn0036860,0.0941287660996655,0.022122177514911,9
FBgn0030898,0.0435214779410049,0.0286763474620617,91
FBgn0024314,0.0157842855360173,0.0066442002901793,955
FBgn0017551,0.0214200172734773,0.017025745027944,621
FBgn0052227,0.0092587356805937,0.0050551113493784,109
FBgn0260933,0.0067168703371664,0.0037090982330297,49
FBgn0032005,0.019664306571908,0.0116009613006335,1288
FBgn0087008,0.0088282002967981,0.0027398255805291,999
FBgn0052704,0.0115683368349525,0.0070100061011215,0
FBgn0035479,0.0396243072355908,0.067702947845805,65
FBgn0036187,0.0145755045841037,0.0079040092636504,442
FBgn0025866,0.0120673088082606,0.0059636857407868,510
FBgn0030673,0.0324702881288861,0.0224058108394143,149
FBgn0083966,0.0452607135128438,0.0196491532056414,97
FBgn0033208,0.1056979813904529,inf,1342
FBgn0042180,0.0334720358773242,0.019318811991346,260
FBgn0029903,0.0103190936805985,0.0046340454748895,831
FBgn0039487,0.0249669660519054,0.0172691681789297,463
FBgn0021825,0.0430969496561944,0.0151830638871619,1486
FBgn0262169,0.0162340680684032,0.0084156519970596,482
FBgn0031619,0.0417696102197695,0.0204729973688189,1018
FBgn0027524,0.0333643443897772,0.0136714498515987,684
FBgn0030009,0.0436976786073661,0.0463229917213433,6
FBgn0051342,0.012937461027854,0.0060617618427635,767
FBgn0038527,,,192
FBgn0035423,0.1097608024691358,0.0315001259763164,6427
FBgn0011834,0.0414938522772875,0.0185794410261556,872
FBgn0037563,0.0808681917369609,0.0166232182679302,381
FBgn0042101,0.0187129462637748,0.0168558530427248,22
FBgn0262484,0.0378889053464087,0.0235267202368688,354
FBgn0033439,0.0272738042577462,0.0144899332686854,692
FBgn0032938,0.010249136839298,0.0048908982287449,368
FBgn0037684,0.0236913273415238,0.0123703139633306,313
FBgn0004514,0.0288005375058661,0.0096568657342905,38
FBgn0037659,0.0084419285615599,0.003883075473879,402
FBgn0085196,inf,,164
FBgn0262017,0.0555417689704124,0.0439955106621773,101
FBgn0050441,0.0456487042710715,0.1074829931972789,5
FBgn0032217,0.0169536040932952,0.0096412138126512,906
FBgn0027794,0.0130591686719002,0.0063657962507563,399
FBgn0032943,0.0371533536790632,0.021926343292735,111
FBgn0033153,0.1063625267645184,0.09077575300716,315
FBgn0033265,0.0165548999875861,0.0079823932433855,208
FBgn0266465,0.020090738384657,0.0107764101699988,808
FBgn0036391,0.0186233399031103,0.0081207243709217,64
FBgn0053229,0.0620216248542821,0.0611433643632891,1309
FBgn0005322,0.0254959940596632,0.0125134098830873,786
FBgn0032280,,,0
FBgn0039576,0.1013615154686583,0.0594444444444444,354
FBgn0050077,0.155134147750906,0.0472400775113325,521
FBgn0039313,0.0176759859502562,0.0118923261142176,859
FBgn0033348,0.0198419390702229,0.0086942556031494,76
FBgn0054003,0.0447808584713346,0.0307407407407407,890
FBgn0039045,0.0236186651566582,0.0149158577692361,34
FBgn0034360,0.0224316269945558,0.014653514360842,124
FBgn0023534,inf,0.0376853741496598,103
FBgn0026418,0.0128095314214541,0.0061586303931883,2300
FBgn0032115,0.0668679770275556,0.0209026137950722,128
FBgn0038422,0.0172521687451313,0.0088983763187577,238
FBgn0036612,0.0095843646253125,0.0053328470816708,694
FBgn0014466,0.022443508846355,0.0201659108892693,1050
FBgn0032940,0.0085037560513603,0.0053153484433008,1137
FBgn0035016,0.0398395025765863,0.0277501970788908,567
FBgn0035344,0.0186935225729834,0.0120434088005857,157
FBgn0029880,0.0123708844880346,0.010459122449487,11
FBgn0261931,0.0085543957315359,0.0042925871339036,364
FBgn0033387,0.0224641098543322,0.0109337435485739,115
FBgn0029778,0.0215246976868742,0.0155701113923123,332
FBgn0261553,0.0112585974040236,0.0047852966071377,492
FBgn0038319,0.0435407686828305,0.0252099982937772,1436
FBgn0003950,0.0101643394052414,0.0046430748137656,28
FBgn0015040,0.0180970477143786,0.0113237322920566,415
FBgn0000644,0.0315512144699927,0.0282277616929124,197
FBgn0031077,0.0073657868201284,0.0041613458988919,200
FBgn0032799,0.0327985549762366,0.0247284034854196,872
FBgn0001995,0.0302873739478537,0.0147260052019335,1425
FBgn0004655,0.008895975564308,0.0032436589301314,662
FBgn0037230,0.0163404451728198,0.0095157285124061,499
FBgn0263235,0.0338847945199926,0.0206544520030234,267
FBgn0035524,0.0382768076071565,0.018235124982768,1049
FBgn0037996,0.0233464336845776,0.0094453217049043,1185
FBgn0037139,,,25
FBgn0050485,0.0088678991131577,0.0073629876076549,49
FBgn0050416,0.0169030791384499,0.011629739182105,137
FBgn0010228,,0.1541305916305916,2733
FBgn0024732,0.0364371475875864,0.0183392227848116,445
FBgn0037958,0.0115882415317243,0.0086145996201064,367
FBgn0034253,0.0064992316116232,0.0036774778538172,445
FBgn0032789,0.0801500404372201,0.0184280591178111,375
FBgn0043471,0.088364731191982,0.0169364173643597,574
FBgn0025469,0.0516575406620737,0.0234791945514556,473
FBgn0030217,0.0168135194546453,0.0096075703849845,102
FBgn0001316,0.0071454581419047,0.0024936241812883,864
FBgn0262582,0.0065360920254163,0.0029329483979446,605
FBgn0037516,0.0355671907753488,0.0330677481889603,49
FBgn0034304,0.0216643391101548,0.010177492802368,198
FBgn0261059,0.0656803365285507,0.0200555398370083,113
FBgn0039043,0.0363417098892259,0.013941614119031,736
FBgn0261954,0.0060520333793676,0.0020625059146705,658
FBgn0032858,0.0246974730160141,0.0144991542126675,178
FBgn0053177,0.1049235229957632,0.0297586980920314,38
FBgn0032703,0.0319011362181411,0.0256946824061485,587
FBgn0031461,0.0216327351423647,0.0141194286256211,377
FBgn0037433,0.048942799959393,0.0316253414888741,1541
FBgn0038361,0.0326988681046602,0.0195741616021016,206
FBgn0030581,0.0185289768935235,0.0102033073772458,265
FBgn0000063,0.0130229118064863,0.0082681178670537,180
FBgn0050343,0.0620752344505766,0.0468249158249158,9
FBgn0000422,0.0221496039445578,0.0109516868423408,1143
FBgn0053180,0.0072848279104474,0.0057847066551107,283
FBgn0030098,0.074548350968709,0.0353134865052367,6807
FBgn0036038,0.0103169190446056,0.0067971260946155,201
FBgn0030326,inf,0.0377007448219569,7359
FBgn0037481,0.0356349218931212,0.0191027280800008,469
FBgn0260454,0.0276263760929378,0.0160277451327856,163
FBgn0031163,0.0300733705376144,0.0394715320910973,191
FBgn0036139,0.0975637545985506,0.0264966595785188,11
FBgn0001077,0.031394498890896,0.0187190195376431,157
FBgn0053721,inf,0.1238987275350911,0
FBgn0036062,0.0316880352750791,0.040376196074248,271
FBgn0032867,0.0329082245377085,0.0239564797506855,226
FBgn0001967,0.0576011843356998,0.0280710937399285,14
FBgn0052056,0.0280393389470529,0.0143151175439479,721
FBgn0053138,0.0169307249297655,0.0103341135895363,1418
FBgn0037826,0.0200671775004719,0.0161799678241076,262
FBgn0033884,0.0286123551601163,0.0155760813387265,476
FBgn0038613,0.0125369621088845,0.0077093699310837,453
FBgn0033017,0.0351740014320855,0.0195288818846149,1127
FBgn0004698,0.0083832132192718,0.0043843909743093,850
FBgn0032360,inf,0.106096096096096,1166
FBgn0034842,0.0361086640554926,0.0126304258553197,389
FBgn0035385,0.019989811991769,0.0117987354252121,50
FBgn0004647,0.0043681033608733,0.0023165317097843,864
FBgn0036643,0.0862467417407549,0.0199689297042507,554
FBgn0036587,0.0156639576650499,0.0121622874655511,146
FBgn0038621,0.0290333042965236,0.0156722790332873,62
FBgn0053125,0.006546726467722,0.005657180674966,64
FBgn0039584,0.0327076507794287,0.0162223468154784,82
FBgn0036659,0.0197370618180927,0.0105869941206646,725
FBgn0002931,0.0317335719803482,0.0137028718894965,96
FBgn0035807,0.0176070240087508,0.0089887676341519,744
FBgn0033763,0.0172039996066288,0.0096575924237773,110
FBgn0033138,0.0668928342750354,0.0208282724568259,463
FBgn0035708,0.02250037828176,0.0110871875352174,255
FBgn0039773,0.0238063955410065,0.0145598530159986,492
FBgn0013348,0.0826830096073517,0.0206372538842174,574
FBgn0028848,0.0188815993926466,0.0085924354215682,585
FBgn0028992,0.036195179324344,0.0201181934948168,691
FBgn0020626,0.0138106135689328,0.0092190658208271,1162
FBgn0002284,0.0460704294344,0.0232833606398735,5126
FBgn0265052,0.0148646629780212,0.0110979650737393,278
FBgn0014388,0.0355237912184142,0.0109509687199772,421
FBgn0004240,0.1720068027210884,0.0541161649845123,2490
FBgn0263994,0.0082645045573305,0.0031239223706817,104
FBgn0033932,0.026264142566238,0.0133246351552187,43
FBgn0050503,0.0718672614509314,0.0263838312938587,499
FBgn0002945,0.0172676621763871,0.0079830384956998,593
FBgn0045843,0.0287009686201416,0.0145606783384329,52
FBgn0003062,0.0549220560030422,0.0196383342587449,6141
FBgn0259985,0.021389335617113,0.0162715899787193,302
FBgn0036862,0.0197348066517026,0.0067356346170533,329
FBgn0034069,0.031022206533315,0.0168992421530015,18
FBgn0259729,0.0288566495411418,0.015240201653949,325
FBgn0035663,0.027678268778053,0.0126389941068027,7
FBgn0036751,0.0184507376434213,0.0129271115058039,157
FBgn0051106,0.0238078531633588,0.0097716533700935,215
FBgn0029937,0.0919630449608011,0.033245661390918,825
FBgn0005638,0.0506043191358431,0.0179351157056171,1214
FBgn0043470,0.0382494372888177,0.0156659013865308,903
FBgn0034224,0.0467853734566965,0.037094108486673,243
FBgn0038123,0.030270996096813,0.0168938450093703,185
FBgn0028879,0.0078709165821889,0.0049758373642018,65
FBgn0053017,0.0056001732932513,0.0041052721300641,104
FBgn0038858,0.1563428773693593,0.0183668034083243,882
FBgn0028387,0.0114755480434208,0.0076748887210837,206
FBgn0265598,0.0291637568027724,0.0236302258663844,156
FBgn0028669,0.0112959833315301,0.0072845360856123,195
FBgn0030071,0.1059965728715728,0.0754937541091387,28
FBgn0034901,,0.0264008248555313,5627
FBgn0030864,0.0257236622316457,0.0126834190500243,811
FBgn0038331,0.0314759277029953,0.0366738241154449,550
FBgn0037365,0.0294209273048167,0.0157134671190278,64
FBgn0033019,0.0832985709502818,0.0245971497987881,170
FBgn0033372,0.0135977464478141,0.0070341848276277,83
FBgn0036844,0.0271108444319711,0.0147533384991184,303
FBgn0026565,0.021880510086193,0.0112554733340961,195
FBgn0035688,0.0095573999222159,0.0053258108324731,383
FBgn0036937,0.0191863560039509,0.0097449776456966,32
FBgn0028396,0.0720419065061922,0.0236172839506172,951
FBgn0035332,0.0197257027606278,0.0090304092426078,17
FBgn0032577,,inf,266
FBgn0036500,0.0205113208028328,0.0138165481481216,742
FBgn0050447,0.0317712763814968,0.02655161078238,68
FBgn0261560,0.0978761115327673,0.0475239973701512,5971
FBgn0036741,0.0109407276341187,0.0066484022037504,412
FBgn0020279,0.0109527133300235,0.0038361161631294,3251
FBgn0027790,inf,0.0253003989847967,1351
FBgn0036195,0.016067997407383,0.010614055268007,6
FBgn0028694,0.0365099760362845,0.0183493746596822,3520
FBgn0034497,0.050388243103563,0.017358901180504,9192
FBgn0025109,0.0322773066167943,0.0176220424271554,546
FBgn0035639,0.0412909571841672,0.024430324715297,1671
FBgn0036877,0.022967615585297,0.0159822805427122,307
FBgn0020224,0.0142439319010077,0.0071626201508955,492
FBgn0026403,0.0086583076186501,0.0045237162812759,1661
FBgn0035131,0.019511874636868,0.0122965572884945,265
FBgn0010217,0.0207633078235461,0.009311887719002,24959
FBgn0033993,0.0119960181826537,0.0129513951865654,50
FBgn0261547,0.0058041522218481,0.0030451995477082,439
FBgn0034538,0.0397415176488922,0.0515714285714285,262
FBgn0039354,0.0163207065294389,0.0086837673274944,7
FBgn0039771,0.037311842274586,0.0219025947034847,5
FBgn0259935,0.0180883706098236,0.0091993771551131,78
FBgn0024191,0.0140775588668201,0.0081647655196647,227
FBgn0054040,0.0388140751217277,0.0174405949004523,13
FBgn0270928,0.0190416928104196,0.0122113045757551,136
FBgn0050476,inf,0.0450090702947845,480
FBgn0031229,0.0239308766567561,0.0116169002018225,778
FBgn0034534,0.0762209426143148,0.0689285714285714,2202
FBgn0035995,0.0269543978214168,0.0093676878791784,731
FBgn0033784,0.0291525626498527,0.0191793464089407,526
FBgn0265429,0.029410305544314,0.0278395691609977,9
FBgn0039594,0.0156369405599498,0.0081387573086722,773
FBgn0035538,0.0296178066074566,0.0184825588127261,231
FBgn0035539,0.0239594706542528,0.012668567957452,675
FBgn0034296,0.0316625082805077,0.0233772470345746,4656
FBgn0051038,0.0494684867679564,0.0085633890799277,332
FBgn0039332,0.0184204303151456,0.0152863845499065,495
FBgn0011829,0.0075805765018812,0.0048245489257939,56
FBgn0085457,0.03352893656668,0.0240966875286423,5
FBgn0052161,0.0299723467846054,0.0258857602987982,324
FBgn0025388,0.0096722285374522,0.0052579467430835,279
FBgn0028857,0.0205816075676095,0.0195479972630322,226
FBgn0021768,0.0291151692739669,0.0188106257624421,763
FBgn0031871,0.0361610825237974,0.0199308473421594,780
FBgn0051741,0.0168809752428503,0.0106206676862811,12
FBgn0014417,0.0106840246688657,0.0083495451133968,228
FBgn0033474,0.0218111773552476,0.0114472293282072,707
FBgn0050325,0.0115279152208565,0.0110551858349161,12
FBgn0040031,0.0230120870809643,0.0105574813426974,56
FBgn0030641,0.0602169657014201,0.0243854717772539,723
FBgn0030594,0.0147160871118539,0.0084756308257027,294
FBgn0032582,0.0430144384173688,0.051684601472902,80
FBgn0031951,0.0276830571430346,0.0165003339428913,610
FBgn0054039,0.0365958152049982,0.0309751984126984,229
FBgn0034237,0.0146851386700215,0.0102890237298022,6161
FBgn0037310,0.0916768310488188,0.0333662642634214,242
FBgn0033861,0.0661004577020202,0.0606015779092702,161
FBgn0085433,0.0187680827948689,0.0080762645877275,256
FBgn0259200,0.0174764437593271,0.0104193818454971,109
FBgn0036106,,0.0208664529647644,4745
FBgn0036024,0.0683266795102875,0.0232823640742283,14274
FBgn0028491,0.0131047249890212,0.0070830907388464,892
FBgn0034541,0.0520306305296835,0.065358571803377,44
FBgn0032908,0.0074171351287039,0.0045628228134299,43
FBgn0025678,0.0248194013262801,0.0117946918766929,3629
FBgn0000152,0.0146875427433339,0.0110741273751285,197
FBgn0265011,0.0149984102174438,0.0069012167186456,410
FBgn0000447,0.0266837732452736,0.0108038666078817,1097
FBgn0038135,0.0108253604659284,0.005019056773351,732
FBgn0026575,0.0057981657830673,0.0023806292610452,1156
FBgn0267488,0.0050635906723639,0.0036105148075537,1176
FBgn0015795,0.0383904033506384,0.0232248724817879,2739
FBgn0031730,0.0241646550950469,0.0163806398012117,29
FBgn0026060,0.0204097723222747,0.0137359026269936,273
FBgn0028530,0.0207100156172369,0.0157143510647892,363
FBgn0265535,0.0288715526536955,0.0194152271830349,89
FBgn0015625,0.0177647140899471,0.0095867942771325,2425
FBgn0020294,0.0106261213746578,0.0065756590944631,347
FBgn0035987,0.032103925588132,0.0232209427958969,889
FBgn0027783,0.0075702306666559,0.0053467455949622,439
FBgn0259785,0.0134475928616149,0.0048534988162386,1953
FBgn0085377,0.0363941263587463,0.0308479004950334,331
FBgn0036356,0.0278289535872931,0.0161938328269398,190
FBgn0013765,0.011611974429067,0.004626479350325,778
FBgn0035812,0.0067248598239452,0.0039361747643057,124
FBgn0004394,0.0128775629512112,0.0080977609376144,160
FBgn0003710,0.0276759675195492,0.0129283674616879,103
FBgn0030542,0.1034598214285714,0.0386248487763639,63
FBgn0033539,0.0147563171997767,0.0091452476116718,579
FBgn0030893,0.0200404892765,0.0108066751639624,166
FBgn0011822,0.0196936302026718,0.0116393470315445,142
FBgn0032189,0.0382434136448395,0.0391309523809523,333
FBgn0038730,0.0186632557589407,0.0100684451908196,108
FBgn0031295,0.0658023994854352,0.0300359977324263,735
FBgn0010497,0.0290176973559992,0.0119979109241318,1440
FBgn0043457,0.0268240224886189,0.0247097163863915,592
FBgn0053213,0.0261346826082385,0.0238925425161283,206
FBgn0004364,0.0089376763254083,0.0060423267520035,748
FBgn0261015,0.0113673845545414,0.0059259051402652,1405
FBgn0039120,0.0054500181732981,0.002796458896691,654
FBgn0035890,0.0145636301324329,0.0086875016589129,257
FBgn0024273,0.0277329571095254,0.009537465437805,629
FBgn0039360,0.0334737635885654,0.0177114588243831,795
FBgn0263270,0.0819164383027165,0.0930516975308642,2
FBgn0029524,0.055950770459699,0.2580808080808081,27
FBgn0033820,0.0342380482416304,0.0216182647276139,2101
FBgn0283480,0.017646453761644,0.0090835938923267,360
FBgn0033168,0.0561311452581391,0.0498238851095994,276
FBgn0035690,0.0127684612198715,0.0085402336494638,262
FBgn0037094,0.0216987591338592,0.0095891376685972,1769
FBgn0033712,inf,0.0226258781437756,262
FBgn0033885,0.0532945113107694,0.0194249580481975,99
FBgn0050271,0.0376248323331778,0.0099640700761613,255
FBgn0036479,0.0120514380183245,0.0111375850240702,53
FBgn0036723,0.0170579947542042,0.0093147979512671,610
FBgn0032243,0.0086435737977664,0.0054498882811608,143
FBgn0036617,0.0354130622105707,0.0176330289521854,7255
FBgn0040929,0.0452434098639455,0.0424444444444444,385
FBgn0036581,0.0545238931065604,0.0589404761904761,928
FBgn0261703,0.012115742988068,0.0062869675129333,107
FBgn0035797,0.0147211129484992,0.0092247768895429,5
FBgn0085318,0.1001594225079073,0.0866071428571428,72
FBgn0036522,0.0165408539341112,0.0057724500855719,750
FBgn0032474,0.0236025465646074,0.0135647316349428,960
FBgn0011202,0.0090171208465677,0.0058568803049166,312
FBgn0034838,0.0289575594715793,0.0164730904814921,117
FBgn0030707,0.0138937209939311,0.0092014689704021,9
FBgn0027594,0.0122633359182984,0.0063696549520422,1057
FBgn0031097,0.0583274307594953,0.0355565973924086,2950
FBgn0003068,0.013909375567677,0.0053122225653723,69
FBgn0028525,0.0147288393090272,0.0112022754768536,24
FBgn0015400,0.0128657200739763,0.0070831879017424,82
FBgn0025835,0.0087767984282212,0.0061018582986511,113
FBgn0033257,0.0356794738435294,0.0165659269778934,173
FBgn0086253,0.0222500089449608,0.0148086926038025,456
FBgn0037554,0.0159847551559126,0.0065628399592287,321
FBgn0032100,0.0291012428420853,0.0913089554973176,69
FBgn0010389,0.0131624325625563,0.007738968193386,208
FBgn0051460,0.1032003527260434,0.0324156459969608,147
FBgn0085342,0.0274887784204602,0.0167057160464207,359
FBgn0029912,0.0261467727152319,0.0080815316213088,439
FBgn0051098,0.0206047082439573,0.0141405839261932,625
FBgn0004379,0.011363817491509,0.0072934276876018,487
FBgn0002562,0.0131445598022541,0.0084349857058961,13049
FBgn0033079,0.0280361688565622,0.0116216842630705,831
FBgn0036183,0.0245715417355598,0.014839797046476,199
FBgn0259215,0.0103547861678872,0.0081417319305525,52
FBgn0031855,0.0289129593628424,0.0194365287408135,99
FBgn0015033,0.0177947919074384,0.0117962360645754,221
FBgn0035103,0.0253897035821738,0.0152704927545434,976
FBgn0031149,0.0184752059211239,0.0080181824253216,1721
FBgn0040602,0.0349296448598932,0.0794444819250014,336
FBgn0028471,0.0119920822411651,0.0054457966352582,650
FBgn0026056,0.0168238887930744,0.0109510023750203,275
FBgn0021760,0.0072606349035131,0.0035424637261389,959
FBgn0033963,0.0187782205589168,0.0173001791315761,183
FBgn0035482,0.0309575417225922,0.0165840602997615,159
FBgn0041604,0.0132580567597734,0.006452171389708,849
FBgn0026597,0.0189432113028952,0.0092192926364336,632
FBgn0030797,0.0617619438642165,0.0278870128221538,276
FBgn0026192,0.0581504657817932,0.0158315648826522,596
FBgn0038118,0.0070835346291084,0.0043655308428656,121
FBgn0004781,0.0552177683156948,0.0439490582516898,1041
FBgn0032487,0.0368133081092161,0.0201378662707958,376
FBgn0011481,0.0300404251769293,0.0179614350667803,670
FBgn0034263,0.041389608543445,0.0236107831562377,502
FBgn0042711,0.0226259541371062,0.0105709325818142,92
FBgn0266098,inf,0.3186507936507936,196
FBgn0039873,0.0222251459602001,0.0107951525637986,670
FBgn0031053,0.0481713103333614,0.0229139261269199,177
FBgn0035012,0.07231049524069,0.0359314396278326,0
FBgn0037824,0.0555055666657244,0.1518979451284646,155
FBgn0036544,0.0129894006575215,0.0072446924590447,95
FBgn0052750,0.0174202901516676,0.0116577885016016,48
FBgn0053548,0.0365994913812218,0.0145605023023321,227
FBgn0028978,0.0248543454809557,0.011581840649153,1198
FBgn0034692,0.0347073775742545,0.014129734467012,28
FBgn0003278,0.0075908983357785,0.0048212695195465,265
FBgn0038866,0.0191573172759929,0.0148545657619514,60
FBgn0260442,0.0047946007783364,0.0019826841436022,1624
FBgn0004956,0.0308004252748232,0.0153002787101049,97
FBgn0010269,0.0354546217781721,0.0173713948165969,541
FBgn0015838,0.0160475963978378,0.0109904962232727,608
FBgn0033773,0.028589845805814,0.0171154695749076,171
FBgn0011761,inf,0.1323497498172822,8847
FBgn0032625,0.0496442218234981,0.0220344009345632,217
FBgn0001269,0.0253431291155511,0.0110302668779497,79
FBgn0004865,0.0140624688047729,0.0071866483397654,216
FBgn0032231,0.0336900776598921,0.0171413283875869,681
FBgn0037960,0.0190625684950257,0.0111061276098238,304
FBgn0033164,0.0292969177351471,0.0292323232323232,67
FBgn0050345,0.0233873156701127,0.0144253475715321,178
FBgn0039872,0.018557080370324,0.0101954627518794,342
FBgn0032746,0.0467662902133221,0.034154678094072,991
FBgn0000618,inf,0.0819954648526077,744
FBgn0031518,0.0141944873122244,0.0096848448761509,115
FBgn0033054,0.03007833959193,0.0243542924607859,246
FBgn0002534,inf,0.1332733886992128,25204
FBgn0038087,0.0236980540621718,0.0167146741824434,31
FBgn0259991,0.1343027210884354,0.0579375157470395,347
FBgn0032000,0.0770890022675737,0.0331705487482945,1183
FBgn0038592,0.0317544961375956,0.0138031617501386,26
FBgn0031762,0.0114774852236195,0.0067048586959599,146
FBgn0032348,0.0079252273212571,0.0037581770461857,401
FBgn0013997,0.0068444287463003,0.0043993059020296,1076
FBgn0052219,0.045188585940074,0.0357142857142857,30
FBgn0259242,0.0230909555603068,0.0153536481686961,38
FBgn0033322,0.0456917279589898,0.0151471774469993,240
FBgn0039588,0.0158259738587638,0.0080032535230879,141
FBgn0052343,0.0312085235296291,0.0083951963796283,270
FBgn0035931,0.0686754371137009,0.0131486723559374,122
FBgn0264699,0.0110262940934218,0.0071073126158732,3
FBgn0011290,0.0825983557162534,0.0266687469789074,1109
FBgn0034266,0.0192231219972281,0.0152631712865745,517
FBgn0017581,0.0085502879033765,0.0047893521636205,3046
FBgn0037290,0.0380022011085601,0.0205095355558813,838
FBgn0051913,0.0421425206484385,0.0313778320444987,470
FBgn0030828,0.0283439533593665,0.0166672465560203,1490
FBgn0085242,0.0568234429630845,0.0384265558075081,103
FBgn0037449,0.0234062877438319,0.0122257133795626,19
FBgn0039440,0.0457182639565621,0.0250142909808254,712
FBgn0034092,0.0916538893348621,0.044189594356261,12
FBgn0263776,0.0223148403561006,0.0120429743073577,555
FBgn0039797,0.0232513397232112,0.0105174218757915,490
FBgn0051036,0.0103684283803708,0.0054493159160517,69
FBgn0027553,0.0173308352962089,0.0103607910140316,481
FBgn0050085,0.0085010934714211,0.0039104951919188,735
FBgn0265597,0.0061872805265361,0.0036487713251398,48
FBgn0041775,0.0233965344249718,0.0113099373754234,4628
FBgn0053145,0.0215259582914482,0.0111574087866201,280
FBgn0036742,0.0324754780459341,0.0141328432511899,226
FBgn0050323,0.0266714385412971,0.017908852640384,27
FBgn0052299,0.0547143701756797,inf,268
